video,rally_id,gt_frame,gt_action,gt_tid,cand_frame,target_offset,dc_at,dc_max,dc_max_off,vel_at,vel_max,vel_min,vel_min_off,pre_vel,post_vel,vel_ratio,wrist_at_cand,wrist_min,wrist_min_off,elbow_at_cand,elbow_min,elbow_min_off,bbox_at_cand,bbox_min,bbox_min_off,act_SERVE,act_RECEIVE,act_SET,act_ATTACK,act_DIG,act_BLOCK
mechi,618002a8-cbc3-4886-8c3c-f5692d93b8e1,73,RECEIVE,6,70,3,174.91487091002284,174.91487091002284,0,0.005721819553887629,0.06256031053685501,0.004143823525545593,1,0.05576835442079331,0.06256031053685501,1.1217887130901125,-1.0,-1.0,0,-1.0,-1.0,0,0.02263123255040581,0.015223854259889055,1,0,1,0,0,0,0
veve,8276604f-9504-4116-94ef-96224feefca0,270,SET,3,269,1,168.22963263534254,172.92590658899846,-1,0.012876026428534821,0.036400363006734174,0.004491180698539159,-1,0.020827838160710613,0.036400363006734174,1.7476784064608004,0.015295592761072223,0.015295592761072223,0,0.04421750672865602,0.04421750672865602,0,0.059419888089892035,0.059419888089892035,0,0,0,1,0,0,0
veve,8276604f-9504-4116-94ef-96224feefca0,311,ATTACK,4,309,2,65.42043148941721,70.79264742906808,-1,0.013207404036476363,0.024520655721702693,0.0037011039532838827,15,0.02002312002456307,0.02442329056946124,1.2197544907836704,0.035014007179454125,0.030787214664053125,1,0.06141076592300535,0.04829516177067907,3,0.09282534522513665,0.065985339835416,3,0,0,0,1,0,0
veve,4c27b635-fbab-4bcb-a30e-f82a87c223c2,261,ATTACK,3,269,-8,179.33416893941998,179.33416893941998,0,0.0032568729091030624,0.025069538968967575,0.002298685945531745,1,0.011059202291693004,0.004153791332864976,0.3755959266596515,0.14555803954582697,0.010322026706088833,-6,0.12769432143982953,0.015190307602345294,-4,0.08540845228927199,0.031017758136816766,15,0,0,0,1,0,0
veve,4c27b635-fbab-4bcb-a30e-f82a87c223c2,265,BLOCK,2,269,-4,179.33416893941998,179.33416893941998,0,0.0032568729091030624,0.025069538968967575,0.002298685945531745,1,0.011059202291693004,0.004153791332864976,0.3755959266596515,0.14555803954582697,0.010322026706088833,-6,0.12769432143982953,0.015190307602345294,-4,0.08540845228927199,0.031017758136816766,15,0,0,0,0,0,1
veve,4c27b635-fbab-4bcb-a30e-f82a87c223c2,284,DIG,3,284,0,162.7794233702038,179.33416893941998,-15,0.009666014262303449,0.020880073455559877,0.002298685945531745,-14,0.009027506503927458,0.01780609299596276,1.972426493208965,0.018530509546784306,0.018530509546784306,0,0.03801660972545043,0.03801660972545043,0,0.031017758136816766,0.031017758136816766,0,0,0,0,0,1,0
veve,4c27b635-fbab-4bcb-a30e-f82a87c223c2,313,ATTACK,4,311,2,118.39498332902046,118.39498332902046,0,0.009854371340647632,0.024391814436518486,0.003094539830729431,-9,0.012888718527034843,0.024391814436518486,1.8924933759205949,0.03662921411456104,0.012730411601924585,1,0.05833799178662811,0.042940695593335,1,0.09933982273528442,0.08027050558578158,2,0,0,0,1,0,0
keke,88a04529-37ec-4059-92f8-3ee6e5be91a4,144,RECEIVE,1,141,3,150.44115367625423,150.45050803721554,1,0.026035488595207698,0.05561965802720975,0.004604293378626599,-15,0.02242000586123847,0.03715358389843653,1.657162095691985,-1.0,-1.0,0,-1.0,-1.0,0,0.019860373180150968,0.019860373180150968,0,0,1,0,0,0,0
keke,88a04529-37ec-4059-92f8-3ee6e5be91a4,186,SET,2,183,3,175.89060306881268,175.89060306881268,0,0.021192266915598522,0.06565103513148073,0.009535151501051739,14,0.028595702033500182,0.042221413576529795,1.476495087515842,-1.0,-1.0,0,-1.0,-1.0,0,0.06079787670946332,0.06079787670946332,0,0,0,1,0,0,0
juju,b426d049-598c-4ec9-8d86-f4c22e806fac,277,SET,3,276,1,175.16037815426455,175.16037815426455,0,0.006576790694840887,0.0483028198407156,0.006576790694840887,0,0.02814521213521094,0.044043862283028645,1.5648793859303611,0.04951333862811045,0.04951333862811045,0,0.04515730203344951,0.04515730203344951,0,0.028552841912578585,0.027751073485793008,1,0,0,1,0,0,0
juju,b426d049-598c-4ec9-8d86-f4c22e806fac,326,ATTACK,4,326,0,168.8004367441642,168.8004367441642,0,0.02616475536973544,0.02616475536973544,0.003220212153254527,10,0.018834792530657726,0.009633951522606507,0.5114976184062103,0.008694401953993404,0.008694401953993404,0,0.0360422631176026,0.0360422631176026,0,0.05619254149216398,0.05619254149216398,0,0,0,0,1,0,0
juju,0c45dc89-6092-4217-b9e4-4625dcb3ff3a,169,ATTACK,2,168,1,166.77107580785486,166.77107580785486,0,0.01928672984919951,0.022386151372751278,0.0031392986247999327,9,0.01755137870136408,0.006860205924459016,0.3908642187707935,0.005675217493799662,0.005675217493799662,0,0.036983077550123304,0.036983077550123304,0,0.06591247545055202,0.06591247545055202,0,0,0,0,1,0,0
lulu,71c642dc-44be-4d64-955d-8ce6d4aa4fdd,641,DIG,3,642,-1,165.08300976723268,168.9977783534838,-3,0.005738898858141546,0.018247938549280633,0.002417515208689172,-1,0.01648661951094365,0.011626302159571956,0.7051962442545929,0.07153608117480663,0.07153608117480663,0,0.06276340709648205,0.06276340709648205,0,0.0410088560729102,0.0410088560729102,0,0,0,0,0,1,0
lulu,71c642dc-44be-4d64-955d-8ce6d4aa4fdd,746,SET,4,746,0,168.71431070456217,172.01539925589086,-2,0.020710381452505297,0.024594887469477973,0.005295059049561568,-1,0.010718084177529823,0.018305643092900753,1.7079211909230982,0.022304318532655812,0.022304318532655812,0,0.02728726714827259,0.02728726714827259,0,0.04037367140330373,0.04037367140330373,0,0,0,1,0,0,0
roro,e35ccb8f-8a06-4965-bc70-f5111ea157ed,147,SERVE,3,142,5,1.7163891822716335,170.76319924146796,-8,0.020673137972332292,0.04611167065172384,0.0016839257215579217,-5,0.006772871260502044,0.04149814343831284,6.127112393280123,0.14857179274159235,0.038530272173428935,3,0.180489643227677,0.08028171650673219,3,0.22499510399757414,0.13211120196911577,3,1,0,0,0,0,0
roro,e35ccb8f-8a06-4965-bc70-f5111ea157ed,178,RECEIVE,1,174,4,158.94250582427748,165.90598295610684,-1,0.017908589704336595,0.02280271078893815,0.008991081422855348,-11,0.012353916086086257,0.01092018531853856,0.8839452399095982,0.12405857338330355,0.08731503882156119,6,0.11099114716849737,0.09396936954542577,6,0.03896159743878218,0.03896159743878218,0,0,1,0,0,0,0
roro,e35ccb8f-8a06-4965-bc70-f5111ea157ed,227,SET,2,227,0,177.4735097867526,177.62736120881448,-2,0.018097566466188434,0.03616626716513169,0.00948204713142865,-1,0.01782980555855611,0.03616626716513169,2.0284162407916075,0.07072533852637428,0.06055060573460398,2,0.04448976152820044,0.04448976152820044,0,0.02626225153178386,0.023385507981222582,-1,0,0,1,0,0,0
roro,e35ccb8f-8a06-4965-bc70-f5111ea157ed,289,ATTACK,1,288,1,167.9739223713495,167.9739223713495,0,0.01719197911264005,0.03111314755610113,0.009926235772329133,15,0.03111314755610113,0.024997792299740806,0.8034478753609378,0.027888721847380064,0.027888721847380064,0,0.02960354729333893,0.02960354729333893,0,0.0340600575579248,0.0340600575579248,0,0,0,0,1,0,0
roro,e35ccb8f-8a06-4965-bc70-f5111ea157ed,328,DIG,3,326,2,174.35952441418144,174.35952441418144,0,0.02336686201135773,0.05801098443324741,0.0016374565371877776,-14,0.02482451490189843,0.04768151193738042,1.9207429480821003,0.062109683847729635,0.04532541343122916,1,0.04930467104019795,0.04316959006571283,1,0.04359323425733341,0.04359323425733341,0,0,0,0,0,1,0
roro,e35ccb8f-8a06-4965-bc70-f5111ea157ed,386,SET,4,385,1,176.76995594146928,179.16362238688123,-1,0.014974792753250154,0.03847303349822899,0.0047586674366292365,-15,0.0345664895165784,0.03708968317467598,1.0729953690231528,0.02119439284580177,0.01980953859410826,1,0.04623560440442949,0.04558435471313926,1,0.05896979471426742,0.05896979471426742,0,0,0,1,0,0,0
roro,c9fb06b6-256b-464a-a17c-f4c88b1c848a,292,DIG,2,291,1,168.8010596960738,170.831177469975,1,0.015753389101290483,0.05736460865978156,0.012392767349482966,-14,0.031730922563113315,0.05297607712817106,1.669541029662809,0.05890203048111036,0.040803073151340276,1,0.047813909293059384,0.03809019962316586,1,0.037691585751025825,0.03759578232204923,1,0,0,0,0,1,0
roro,c9fb06b6-256b-464a-a17c-f4c88b1c848a,344,ATTACK,4,343,1,165.67793830778047,169.16939250681577,2,0.015992346136939666,0.02679495467700016,0.00552910424822078,15,0.024864792726027356,0.017676669032793465,0.7109115779714631,0.021577449701659857,0.007163424644950897,2,0.04562888239770695,0.028296754173219144,2,0.05631962542882897,0.03514353073708563,2,0,0,0,1,0,0
keke,00240f37-6f6b-4bde-8c9e-b724f98001d0,76,SERVE,1,71,5,171.73526277213244,171.73526277213244,0,0.02207181642064159,0.110464097358585,0.002198427773508572,2,0.009736309959378978,0.015684252156887447,1.6109031267825262,-1.0,-1.0,0,-1.0,-1.0,0,0.2900561165265913,0.19472797747410717,5,1,0,0,0,0,0
jiji,0793ebd2-5301-4317-a7ba-3fb3bf9fe368,304,DIG,3,304,0,155.80564385950657,155.80564385950657,0,0.024233370909432096,0.069040296296764,0.004474268172083071,8,0.018082141135251997,0.008169383512572126,0.4517929293586545,0.21112950786453294,0.11935556527146629,14,0.18208880940986039,0.10635027337004756,10,0.035519037956906585,0.035519037956906585,0,0,0,0,0,1,0
jiji,0793ebd2-5301-4317-a7ba-3fb3bf9fe368,332,SET,4,331,1,176.48329429671946,176.48329429671946,0,0.016973138153447854,0.052589835273141074,0.007089040559897583,-15,0.010823227060802538,0.018601431569379802,1.7186585354701516,0.09464961874384237,0.09464961874384237,0,0.06155925985872418,0.06155925985872418,0,0.027824185613989735,0.027824185613989735,0,0,0,1,0,0,0
jiji,0793ebd2-5301-4317-a7ba-3fb3bf9fe368,380,ATTACK,3,380,0,173.27895371264708,174.44341159302897,-1,0.01901439796253173,0.029363028437081197,0.0031516227178073454,15,0.017512030280087867,0.011697652303320278,0.6679780765695196,0.11843888066912368,0.11843888066912368,0,0.10046095509101755,0.10046095509101755,0,0.0249863868730337,0.0249863868730337,0,0,0,0,1,0,0
jiji,0793ebd2-5301-4317-a7ba-3fb3bf9fe368,417,DIG,1,413,4,138.26440135483378,175.976031324387,1,0.007935905627800128,0.04670093278243529,0.0008968061763111736,2,0.016275576848811143,0.013495385779762904,0.8291801823754518,0.10486520787080102,0.02781183159524213,-1,0.08030353463148958,0.01473790119071146,-1,0.026858522804227524,0.015797641463093412,-2,0,0,0,0,1,0
jiji,0793ebd2-5301-4317-a7ba-3fb3bf9fe368,460,SET,2,459,1,174.29097776574505,177.35396033045322,-1,0.006473446636625968,0.038500496460500716,0.006473446636625968,0,0.02444978549699275,0.01404187477566413,0.5743148453139287,0.02389217583090649,0.02389217583090649,0,0.04019805723937302,0.04019805723937302,0,0.045858566738821896,0.045858566738821896,0,0,0,1,0,0,0
jiji,0793ebd2-5301-4317-a7ba-3fb3bf9fe368,508,ATTACK,1,507,1,176.87401916492658,179.61286123787477,2,0.009423920315721873,0.024931441022075816,0.002051087538394229,6,0.024931441022075816,0.006205263490108267,0.2488930938493988,0.04403518752271938,0.04403518752271938,0,0.07342934550295069,0.07342934550295069,0,0.08765522431430095,0.08765522431430095,0,0,0,0,1,0,0
jaja,0102cbba-74c3-43ae-8d7b-caf604cae34e,108,SERVE,4,107,1,170.27857119757135,179.9227915530718,-8,0.01625004033411773,0.022157188451301213,0.0008711477090544234,-7,0.0034724708051538985,0.012617743661952294,3.6336500347893006,-1.0,-1.0,0,-1.0,-1.0,0,0.04686860173274507,0.04686860173274507,0,1,0,0,0,0,0
jaja,0102cbba-74c3-43ae-8d7b-caf604cae34e,145,RECEIVE,1,142,3,169.4180716209286,169.4180716209286,0,0.008842761633746279,0.06025418147916476,0.005211579285039373,-1,0.026276457221692813,0.05111707619476348,1.9453564749422623,-1.0,-1.0,0,-1.0,-1.0,0,0.06596034256699944,0.06596034256699944,0,0,1,0,0,0,0
jaja,0102cbba-74c3-43ae-8d7b-caf604cae34e,195,SET,3,193,2,177.89108575823172,177.9354238847853,1,0.016170728082429562,0.05083072169127779,0.013444977891209662,15,0.024454995443725116,0.02085508381859473,0.8527944266677799,-1.0,-1.0,0,-1.0,-1.0,0,0.028046803501918464,0.028046803501918464,0,0,0,1,0,0,0
jaja,0102cbba-74c3-43ae-8d7b-caf604cae34e,242,ATTACK,1,242,0,78.12395064393075,89.97820123591883,-1,0.012248847768024797,0.023852917215668214,0.0032939728823108386,11,0.020389362045388718,0.0072624097848764104,0.3561862194957142,-1.0,-1.0,0,-1.0,-1.0,0,0.04886451728768654,0.04886451728768654,0,0,0,0,1,0,0
jaja,ac84c527-9d95-4512-9b6f-8aa965bb7152,252,DIG,2,249,3,166.91088403878175,175.27682796724,2,0.019774803896691086,0.056603359200673636,0.005155984841011343,1,0.02357172983903735,0.056603359200673636,2.4013239413143244,-1.0,-1.0,0,-1.0,-1.0,0,0.045721995708229254,0.04417044040094878,2,0,0,0,0,1,0
jaja,ac84c527-9d95-4512-9b6f-8aa965bb7152,291,SET,1,290,1,172.88239408870498,174.57884225762965,-1,0.05241046662894932,0.07807540567487879,0.009028595702976447,-15,0.03676025250723901,0.05908831203022053,1.6073967940939626,-1.0,-1.0,0,-1.0,-1.0,0,0.07873995877587459,0.07462185379147165,-1,0,0,1,0,0,0
moma,fb8fd612-ce32-444d-8c58-82774c79cae7,59,SERVE,3,58,1,171.89069868876646,174.79733035149204,-1,0.008005643829025706,0.02825697419027477,0.0013212605545721032,-12,0.002582551036663965,0.005691545365048528,2.2038462296569503,0.0442818398999178,0.0442818398999178,0,0.062281603628344666,0.062281603628344666,0,0.057944057141375176,0.051310217771917396,1,1,0,0,0,0,0
moma,fb8fd612-ce32-444d-8c58-82774c79cae7,91,RECEIVE,2,89,2,156.08266989907438,156.08266989907438,0,0.02884175318342764,0.07776109452440377,0.0020962153260583546,-11,0.030247758542931352,0.07776109452440377,2.5708051859127226,0.0790163771754399,0.0790163771754399,0,0.09939746269249988,0.07457384722036903,1,0.09470156155584868,0.09470156155584868,0,0,1,0,0,0,0
moma,fb8fd612-ce32-444d-8c58-82774c79cae7,145,SET,1,146,-1,171.97736904179732,171.97736904179732,0,0.016455969490287388,0.06512110981249528,0.0021333175125863584,-13,0.02062508122318195,0.04361856013209303,2.1148309507294027,0.014699282816909772,0.0029042281636146917,-2,0.03664768994716196,0.025359920951227122,-2,0.046934811495147756,0.04190914593594739,-2,0,0,1,0,0,0
moma,fb8fd612-ce32-444d-8c58-82774c79cae7,194,ATTACK,2,192,2,177.52638165027147,177.52638165027147,0,0.025964401836634263,0.04098062902185412,0.002094431533692096,-8,0.040483658735844454,0.018536265106313458,0.45787030335529794,0.06980883184181644,0.058105952022717615,2,0.09582721507183417,0.09346186309680665,2,0.1109879044031564,0.10998409590607766,4,0,0,0,1,0,0
juju,e03ef981-b1e1-43b3-93c9-6c4480e9492a,209,DIG,4,206,3,150.28829618863705,158.84559115187548,-1,0.01744833680378914,0.051087679514026915,0.0036195741711671538,-13,0.018943323760670316,0.0491064231670169,2.592281258950475,-1.0,0.15859906498104964,-15,-1.0,0.15089461452549105,-15,0.08982747940822289,0.06086924528083071,-15,0,0,0,0,1,0
juju,539673ea-ed26-4db1-8b69-943dab674c6e,72,SERVE,4,66,6,3.9532012575060524,123.98765160798901,-10,0.015288282729024355,0.06025980574162972,0.0036282714230094926,-6,0.01845269068671859,0.03883114807608409,2.1043623791967097,0.19490396343269695,0.07084630853397006,5,0.24383035274600956,0.12047855870046371,5,0.2563685714073476,0.14682775806894813,5,1,0,0,0,0,0
juju,c89b346b-5989-48fd-ab3a-f9b1596db8bd,94,SERVE,2,92,2,172.72199267139996,172.72199267139996,0,0.006506838281897775,0.02649098876818741,0.002013819712385423,-9,0.00660793915163552,0.012738157605482284,1.927705039827657,0.018244215140032743,0.018244215140032743,0,0.03483677352077407,0.03483677352077407,0,0.052626287417804986,0.05061216978408986,1,1,0,0,0,0,0
jaja,ac84c527-9d95-4512-9b6f-8aa965bb7152,352,ATTACK,2,349,3,173.72546680277594,176.24921282400166,1,0.021183889083618023,0.04733397870603598,0.006953260363263219,15,0.04064687705359425,0.03564333215903659,0.8769021076831973,-1.0,-1.0,0,-1.0,-1.0,0,0.06320021161210952,0.06320021161210952,0,0,0,0,1,0,0
jaja,ac84c527-9d95-4512-9b6f-8aa965bb7152,448,SET,3,446,2,178.75897163990038,178.75897163990038,0,0.01687360129779181,0.037689603223164794,0.007938314802087232,-15,0.02232791736424091,0.037689603223164794,1.6880035252874173,-1.0,-1.0,0,-1.0,-1.0,0,0.05596512262020014,0.05596512262020014,0,0,0,1,0,0,0
jaja,ac84c527-9d95-4512-9b6f-8aa965bb7152,494,ATTACK,4,492,2,131.91867647937846,131.91867647937846,0,0.017761647450529675,0.021439817547743906,0.0060671643701962,3,0.017199163559985277,0.0060671643701962,0.35275926931189633,-1.0,-1.0,0,-1.0,-1.0,0,0.06935103092858245,0.06736756205235633,3,0,0,0,1,0,0
jaja,04f2a97f-23ce-4c99-95c3-e8a7be1787a3,182,SET,2,181,1,177.9362725924285,177.9362725924285,0,0.019647518997947647,0.05933447785519273,0.006403110768643721,1,0.033433806565747806,0.021737120327645354,0.6501539178585352,-1.0,-1.0,0,-1.0,-1.0,0,0.0412262087099139,0.0412262087099139,0,0,0,1,0,0,0
wowo,169292de-2bef-45ce-acad-32aa0f5e308e,947,ATTACK,2,946,1,90.40214348337564,90.40214348337564,0,0.01841472164974456,0.02310394805924977,0.008893060716879942,-14,0.012152098511850017,0.015308106046891595,1.2597088504478484,-1.0,-1.0,0,-1.0,-1.0,0,0.09327523139958724,0.09241196211112342,1,0,0,0,1,0,0
jaja,04f2a97f-23ce-4c99-95c3-e8a7be1787a3,234,ATTACK,1,233,1,75.93219431398272,157.91269830925873,12,0.02339107130309312,0.04971478301341026,0.009921594916486193,11,0.024688285282021716,0.020602621171042543,0.8345100089249861,-1.0,-1.0,0,-1.0,-1.0,0,0.0801177612199293,0.05916614749015041,12,0,0,0,1,0,0
jaja,04f2a97f-23ce-4c99-95c3-e8a7be1787a3,246,DIG,4,245,1,157.91269830925873,157.91269830925873,0,0.016865419295847808,0.04971478301341026,0.0035628834596630517,14,0.019445305689487838,0.013202769626938967,0.6789695074876815,-1.0,-1.0,0,-1.0,-1.0,0,0.05916614749015041,0.05916614749015041,0,0,0,0,0,1,0
jaja,028f8384-7ea8-46d5-8bef-6d99018cf6bc,259,ATTACK,2,259,0,161.73992547703727,164.77001569237362,-1,0.021774929138732173,0.02946033253609568,0.004044153689666624,14,0.025198468207534665,0.012844557729149927,0.5097356562852198,-1.0,-1.0,0,-1.0,-1.0,0,0.09816012575514084,0.09816012575514084,0,0,0,0,1,0,0
lolo,8ce36875-1a58-4fce-b606-a1f5632cb356,40,SERVE,3,41,-1,0.0,20.688431786756176,-12,0.051027317973815434,0.05738097965999721,0.016012214701851754,-9,0.0,0.030385782132451085,303.85782132451084,-1.0,-1.0,0,-1.0,-1.0,0,0.24357521732215268,0.13764833678022462,-15,1,0,0,0,0,0
lolo,8ce36875-1a58-4fce-b606-a1f5632cb356,72,RECEIVE,2,71,1,173.81398910251755,173.81398910251755,0,0.022919179083837296,0.03573864367456087,0.008508392589998571,-1,0.009665222523921576,0.03573864367456087,3.697653477310758,-1.0,-1.0,0,-1.0,-1.0,0,0.020779041496208316,0.020779041496208316,0,0,1,0,0,0,0
lolo,8ce36875-1a58-4fce-b606-a1f5632cb356,118,DIG,2,119,-1,171.31201697526566,171.31201697526566,0,0.009138176595070683,0.05853966216769983,0.0033368181668551656,-1,0.024385818560988863,0.05853966216769983,2.4005617043894714,-1.0,-1.0,0,-1.0,-1.0,0,0.05227014408936848,0.05227014408936848,0,0,0,0,0,1,0
jaja,028f8384-7ea8-46d5-8bef-6d99018cf6bc,296,DIG,2,296,0,163.09109744548698,163.09109744548698,0,0.014563402022181069,0.03845951898895869,0.00824620673021696,14,0.020339945833050765,0.025011489386500156,1.229673352711614,-1.0,-1.0,0,-1.0,-1.0,0,0.05047421651984947,0.008058491476275473,6,0,0,0,0,1,0
jaja,028f8384-7ea8-46d5-8bef-6d99018cf6bc,312,SET,2,310,2,72.1633257046165,163.09109744548698,-14,0.00824620673021696,0.04731408431163553,0.00824620673021696,0,0.01235471312833843,0.04731408431163553,3.8296384400144095,-1.0,-1.0,0,-1.0,-1.0,0,0.059202096861539044,0.008058491476275473,-8,0,0,1,0,0,0
jaja,028f8384-7ea8-46d5-8bef-6d99018cf6bc,363,DIG,2,362,1,179.22141272116065,179.22141272116065,0,0.020663648765030927,0.038008132538166324,0.006460119799911589,-1,0.023718640570030064,0.023371098459594605,0.9853473006005834,-1.0,-1.0,0,-1.0,-1.0,0,0.02958876704967869,0.02958876704967869,0,0,0,0,0,1,0
jaja,028f8384-7ea8-46d5-8bef-6d99018cf6bc,405,ATTACK,4,406,-1,125.8075903813241,175.4828649152726,-1,0.016098738008610572,0.04415636253702766,0.005540271541602427,2,0.016773877818175312,0.011059612454034664,0.6593354604056455,-1.0,-1.0,0,-1.0,-1.0,0,0.08589601204957643,0.018463111284916102,14,0,0,0,1,0,0
jaja,028f8384-7ea8-46d5-8bef-6d99018cf6bc,419,DIG,2,420,-1,103.85546378951106,175.4828649152726,-15,0.04415636253702766,0.04415636253702766,0.005540271541602427,-12,0.009704249709702633,0.011503345755908813,1.1853925960301066,-1.0,-1.0,0,-1.0,-1.0,0,0.018463111284916102,0.018463111284916102,0,0,0,0,0,1,0
jaja,d1faa2b4-4140-490b-bcc3-61917cf08553,195,SET,1,194,1,176.92056041805535,179.72635369938905,-1,0.014320123916961264,0.04472116481608044,0.014320123916961264,0,0.03511732131294813,0.027322341393658068,0.7780303386518272,-1.0,-1.0,0,-1.0,-1.0,0,0.018025326092947595,0.018025326092947595,0,0,0,1,0,0,0
jaja,d1faa2b4-4140-490b-bcc3-61917cf08553,245,ATTACK,2,246,-1,142.17138758708586,164.3814987210757,-1,0.0164727661501888,0.0237537979959513,0.003455409763457432,10,0.014093353065421784,0.00642751714054436,0.4560672758787511,-1.0,-1.0,0,-1.0,-1.0,0,0.0647055563856002,0.061998589416272634,-1,0,0,0,1,0,0
jaja,d1faa2b4-4140-490b-bcc3-61917cf08553,246,BLOCK,3,246,0,142.17138758708586,164.3814987210757,-1,0.0164727661501888,0.0237537979959513,0.003455409763457432,10,0.014093353065421784,0.00642751714054436,0.4560672758787511,-1.0,-1.0,0,-1.0,-1.0,0,0.0647055563856002,0.061998589416272634,-1,0,0,0,0,0,1
